value,serveur_id,diff,rolling_std,anomaly
43.474,5f5533,-0.3680000000000021,1.9511234712337309,0
39.742,5f5533,-3.7319999999999993,2.4080899484859626,0
48.61,5f5533,8.868000000000002,3.1906220083236434,0
42.822,5f5533,-5.787999999999997,3.1865329121161143,0
43.372,5f5533,0.5499999999999972,3.188154952319474,0
45.07,5f5533,1.6980000000000004,3.2511590548601648,0
45.892,5f5533,0.8220000000000027,2.297247309281138,0
43.544,5f5533,-2.348000000000006,1.2861345186251947,0
45.962,5f5533,2.4180000000000064,1.247718718301275,0
40.306,5f5533,-5.656000000000006,2.3615548268035775,0
45.234,5f5533,4.928000000000004,2.3785219780357885,0
42.714,5f5533,-2.520000000000003,2.2291280806627434,0
43.258,5f5533,0.544000000000004,2.233050648776054,0
42.206,5f5533,-1.0519999999999996,1.781746558857071,0
41.104,5f5533,-1.1020000000000039,1.52623038889908,0
44.93,5f5533,3.8260000000000005,1.4119422084487112,0
38.76,5f5533,-6.170000000000002,2.3182430416155437,0
48.45399999999999,5f5533,9.693999999999996,3.72936471801821,0
41.878,5f5533,-6.575999999999993,3.7516376690718727,0
42.052,5f5533,0.1739999999999995,3.6529272097865664,0
45.868,5f5533,3.8160000000000025,3.784742369039021,0
38.886,5f5533,-6.981999999999999,3.7463287095500695,0
47.092,5f5533,8.205999999999996,3.314062340994668,0
43.076,5f5533,-4.015999999999998,3.241142884847735,0
43.68600000000001,5f5533,0.6100000000000065,3.153082745504651,0
42.942,5f5533,-0.7440000000000069,2.91788327388178,0
40.892,5f5533,-2.049999999999997,2.2484881142668103,0
47.176,5f5533,6.283999999999999,2.281752572037365,0
38.77,5f5533,-8.405999999999999,3.153524567844522,0
49.11600000000001,5f5533,10.346000000000004,4.305478974515981,0
43.334,5f5533,-5.782000000000004,4.2899639625525054,0
41.948,5f5533,-1.3860000000000028,4.130494062457811,0
46.948,5f5533,5.0,4.088662030542415,0
38.874,5f5533,-8.073999999999998,4.055385801622236,0
46.952,5f5533,8.077999999999996,3.448888110681345,0
42.536,5f5533,-4.415999999999997,3.4832158704276583,0
42.066,5f5533,-0.46999999999999886,3.4708594324747746,0
43.478,5f5533,1.411999999999999,2.9034009712747206,0
40.704,5f5533,-2.774000000000001,2.3504104322434953,0
46.712,5f5533,6.008000000000003,2.2537464808622665,0
43.78,5f5533,-2.932000000000002,2.2446759231566347,0
43.642,5f5533,-0.13799999999999812,2.12723040595022,0
44.252,5f5533,0.6099999999999994,2.1385163080975476,0
40.234,5f5533,-4.018000000000001,2.3128385157635094,0
47.84,5f5533,7.606000000000002,2.6998019927393173,0
42.934,5f5533,-4.906000000000006,2.7393091829874128,0
43.75,5f5533,0.8160000000000025,2.7383706834537884,0
42.386,5f5533,-1.3639999999999972,2.788407287323556,0
40.658,5f5533,-1.7280000000000015,2.670931073614429,0
46.222,5f5533,5.564,2.038970328376328,0
42.676,5f5533,-3.5459999999999994,2.0503016363450186,0
43.788,5f5533,1.1119999999999948,2.0532038379077373,0
44.596,5f5533,0.8079999999999998,2.08630438814645,0
39.366,5f5533,-5.229999999999997,2.5650143859243952,0
50.61,5f5533,11.244,4.095867820132776,0
41.666,5f5533,-8.944000000000003,4.213479464765338,0
44.132,5f5533,2.466000000000001,4.2118544609232655,0
44.038,5f5533,-0.0940000000000012,4.201946310937254,0
39.378,5f5533,-4.659999999999997,4.198666836032504,0
46.644,5f5533,7.265999999999998,2.75630237818696,0
42.612,5f5533,-4.0319999999999965,2.65782565267158,0
43.602,5f5533,0.9899999999999949,2.6298002205489106,0
42.396,5f5533,-1.205999999999996,2.6099951724091475,0
40.492,5f5533,-1.9040000000000035,2.2547317357058443,0
46.006,5f5533,5.514000000000003,2.012556284926977,0
42.724,5f5533,-3.2820000000000036,2.007474532839478,0
45.32,5f5533,2.5960000000000036,2.2582251437797627,0
42.91,5f5533,-2.4100000000000037,2.21304740120928,0
41.902,5f5533,-1.0079999999999956,1.7836274274632533,0
46.724,5f5533,4.821999999999996,2.021458384434168,0
43.034,5f5533,-3.6899999999999977,1.9800893919212845,0
43.826,5f5533,0.7920000000000016,1.8343083710213939,0
44.338,5f5533,0.5120000000000005,1.7953593512161283,0
39.86,5f5533,-4.4780000000000015,2.482616925745723,0
46.22,5f5533,6.359999999999999,2.3272204021104526,0
43.146,5f5533,-3.073999999999998,2.322682500902596,0
44.24800000000001,5f5533,1.102000000000011,2.34603895960812,0
40.728,5f5533,-3.5200000000000102,2.5904364111089593,0
41.352,5f5533,0.6239999999999952,2.220854610279363,0
49.518,5f5533,8.166000000000004,3.491196757560248,0
43.978,5f5533,-5.539999999999999,3.4721032818738573,0
42.606,5f5533,-1.3719999999999999,3.515995847551468,0
43.68600000000001,5f5533,1.0800000000000054,3.1321966732629107,0
38.61,5f5533,-5.076000000000008,3.906067690145572,0
47.3,5f5533,8.689999999999998,3.125137436977628,0
42.816,5f5533,-4.483999999999995,3.0992629446368474,0
42.142,5f5533,-0.6739999999999995,3.1210147708716542,0
44.6,5f5533,2.4579999999999984,3.2034479549384085,0
39.014,5f5533,-5.5859999999999985,3.06415319460354,0
47.444,5f5533,8.43,3.1129126553758444,0
45.808,5f5533,-1.6360000000000028,3.301724821967932,0
43.024,5f5533,-2.783999999999999,3.2132674958675937,0
45.128,5f5533,2.103999999999999,3.2473147060300787,0
39.578,5f5533,-5.549999999999997,3.029693845918963,0
47.302,5f5533,7.723999999999997,2.9920725258588274,0
43.474,5f5533,-3.828000000000003,2.850987407899086,0
42.944,5f5533,-0.529999999999994,2.855958192971169,0
43.3,5f5533,0.35599999999999454,2.7397253146983713,0
39.694,5f5533,-3.6059999999999945,2.7003283504046496,0
48.216,5f5533,8.521999999999998,3.044372973207969,0
42.816,5f5533,-5.399999999999999,3.0613356562126777,0
42.288,5f5533,-0.5280000000000058,3.099264945111839,0
46.902,5f5533,4.614000000000004,3.502473583055151,0
38.882,5f5533,-8.020000000000003,3.7603996064247176,0
49.226000000000006,5f5533,10.344000000000008,4.069914151428653,0
43.49800000000001,5f5533,-5.727999999999994,4.030596382670836,0
42.352,5f5533,-1.146000000000015,4.023263352056293,0
44.038,5f5533,1.686,3.730655063122178,0
39.314,5f5533,-4.723999999999997,3.596692480599245,0
48.944,5f5533,9.630000000000003,3.488682444705898,0
41.948,5f5533,-6.996000000000002,3.5711462025516503,0
43.662,5f5533,1.7139999999999986,3.5302675819262075,0
43.732,5f5533,0.07000000000000028,3.5230137666491035,0
40.046,5f5533,-3.686,3.3135169835084786,0
49.35,5f5533,9.304000000000002,3.4761638051160837,0
43.216,5f5533,-6.134,3.3562379534233218,0
44.268,5f5533,1.0519999999999996,3.351865570096627,0
43.32,5f5533,-0.9480000000000004,3.368883197737668,0
38.838,5f5533,-4.481999999999999,3.7488135189682534,0
47.254,5f5533,8.415999999999997,3.018968234347469,0
42.982,5f5533,-4.2719999999999985,3.0239402771878723,0
42.29600000000001,5f5533,-0.6859999999999928,2.9999116653659983,0
43.99800000000001,5f5533,1.7020000000000053,3.036594276487892,0
38.99,5f5533,-5.00800000000001,2.983893429732206,0
47.37,5f5533,8.379999999999995,3.024402618699935,0
43.326,5f5533,-4.043999999999997,3.0241865021851804,0
44.84,5f5533,1.514000000000003,3.048818000471515,0
45.63399999999999,5f5533,0.7939999999999898,3.173393766931418,0
41.51600000000001,5f5533,-4.117999999999981,2.2312591064238245,0
46.848,5f5533,5.3319999999999865,2.0721132208446593,0
43.592,5f5533,-3.2560000000000002,2.0397548872350413,0
43.052,5f5533,-0.5399999999999991,2.1174307072485696,0
43.528,5f5533,0.4759999999999991,1.9455495881624598,0
39.836,5f5533,-3.692,2.4880215433149035,0
46.90600000000001,5f5533,7.0700000000000145,2.508336341083289,0
43.826,5f5533,-3.0800000000000125,2.515388399432404,0
43.532,5f5533,-0.29400000000000404,2.5065184619306375,0
43.372,5f5533,-0.1599999999999966,2.5074518539742936,0
42.128,5f5533,-1.2439999999999998,1.7735391735169528,0
46.952,5f5533,4.823999999999998,1.7927041027451165,0
45.024,5f5533,-1.9279999999999973,1.8491524545042817,0
43.206,5f5533,-1.8179999999999978,1.8840819515082665,0
43.404,5f5533,0.1980000000000004,1.8808878754458485,0
39.08,5f5533,-4.324000000000005,2.9097001907411557,0
45.846,5f5533,6.765999999999998,2.6115907030005845,0
42.09,5f5533,-3.755999999999993,2.4557225413305552,0
42.7,5f5533,0.6099999999999994,2.441339386484187,0
44.734,5f5533,2.033999999999999,2.613927696015906,0
39.446,5f5533,-5.288000000000004,2.4823737027287076,0
46.924,5f5533,7.4780000000000015,2.8192951601418157,0
45.44600000000001,5f5533,-1.4779999999999873,2.893780572192573,0
42.606,5f5533,-2.8400000000000105,2.903408893008212,0
46.83,5f5533,4.223999999999997,3.202274316794116,0
40.094,5f5533,-6.735999999999997,2.9634297697092866,0
47.442,5f5533,7.347999999999999,3.0813108898647745,0
43.404,5f5533,-4.037999999999997,3.05709325994468,0
43.474,5f5533,0.06999999999999318,2.9763855932992307,0
44.158,5f5533,0.6840000000000046,2.615015258081519,0
39.958,5f5533,-4.200000000000003,2.662365714923319,0
50.066,5f5533,10.108000000000004,3.659448592342735,0
41.808,5f5533,-8.258000000000003,3.813894492510142,0
42.35,5f5533,0.5420000000000016,3.8773485786035753,0
46.176,5f5533,3.8260000000000005,4.042611383746799,0
39.366,5f5533,-6.810000000000002,4.198859988139542,0
48.5,5f5533,9.134,3.651653598029139,0
43.428,5f5533,-5.072000000000003,3.5178877185037036,0
43.898,5f5533,0.47000000000000597,3.4066932353822565,0
42.326,5f5533,-1.5720000000000027,3.302716881599016,0
41.268,5f5533,-1.0579999999999998,2.774275040438344,0
45.236,5f5533,3.9679999999999964,1.514605295117871,0
39.346,5f5533,-5.890000000000001,2.285805153550713,0
49.47,5f5533,10.124000000000002,3.945445120642172,0
41.666,5f5533,-7.804000000000002,4.006334134841865,0
41.76,5f5533,0.0940000000000012,3.946560882591212,0
46.752,5f5533,4.992000000000004,4.165839315191978,0
39.098,5f5533,-7.6540000000000035,4.233044436336472,0
49.43600000000001,5f5533,10.338000000000008,4.221568760543784,0
43.92,5f5533,-5.516000000000005,4.061729089931925,0
42.15600000000001,5f5533,-1.7639999999999887,4.005899749119942,0
45.024,5f5533,2.867999999999988,3.8081564043509535,0
39.226,5f5533,-5.798000000000002,3.7677962789937545,0
49.414,5f5533,10.188000000000002,3.75979600510442,0
42.276,5f5533,-7.137999999999998,3.8340095461538866,0
40.4,5f5533,-1.8760000000000048,4.074435666445,0
44.804,5f5533,4.4040000000000035,4.05185710508146,0
39.672,5f5533,-5.132000000000005,3.9453485524094214,0
51.658,5f5533,11.986000000000004,4.839212745891542,0
42.3,5f5533,-9.358000000000004,4.837381853854331,0
44.554,5f5533,2.254000000000005,4.45629473890577,0
44.582,5f5533,0.027999999999998693,4.454829873294742,0
38.802,5f5533,-5.780000000000001,4.703212859312155,0
49.13800000000001,5f5533,10.336000000000013,3.7708093560930918,0
41.81399999999999,5f5533,-7.324000000000019,3.8274032972759997,0
42.348,5f5533,0.534000000000006,3.8427041520261684,0
43.522,5f5533,1.1739999999999995,3.7856491121073454,0
38.944,5f5533,-4.577999999999996,3.745430976536495,0
47.112,5f5533,8.168,2.9642176033481484,0
43.68600000000001,5f5533,-3.425999999999995,2.9348319883766907,0
45.51600000000001,5f5533,1.8300000000000054,3.06493621467057,0
43.662,5f5533,-1.8540000000000134,3.0629028714602042,0
41.502,5f5533,-2.1599999999999966,2.1212465203269577,0
46.76,5f5533,5.257999999999996,2.0071824032706176,0
43.896,5f5533,-2.863999999999997,1.9952406371160392,0
44.202,5f5533,0.3059999999999974,1.8723895962109964,0
42.112,5f5533,-2.0899999999999963,2.0619657611122313,0
41.672,5f5533,-0.44000000000000483,2.0177038434812857,0
46.38399999999999,5f5533,4.711999999999996,1.8786865624683486,0
43.716,5f5533,-2.667999999999992,1.8745909420455271,0
43.996,5f5533,0.28000000000000114,1.8607374882016894,0
42.432,5f5533,-1.564,1.802382867206393,0
42.512,5f5533,0.0799999999999983,1.600982198526627,0
44.108,5f5533,1.5959999999999965,0.8171237360394766,0
45.422,5f5533,1.314,1.2488346567897404,0
43.61600000000001,5f5533,-1.8059999999999903,1.2373714074598374,0
42.984,5f5533,-0.632000000000005,1.1245856125698714,0
40.212,5f5533,-2.7719999999999985,1.929132654847535,0
47.16,5f5533,6.947999999999993,2.6202525069159197,0
43.56800000000001,5f5533,-3.5919999999999845,2.474396896215141,0
43.24,5f5533,-0.32800000000001006,2.476007108228713,0
42.868,5f5533,-0.3719999999999999,2.481800314287818,0
39.86,5f5533,-3.0080000000000027,2.5974778536109056,0
46.784,5f5533,6.9239999999999995,2.461068060822193,0
45.024,5f5533,-1.759999999999998,2.588852100835258,0
43.662,5f5533,-1.3620000000000019,2.582879168679622,0
44.404,5f5533,0.7420000000000044,2.55940133625017,0
40.846,5f5533,-3.558000000000007,2.174898158535056,0
45.774,5f5533,4.928000000000004,1.8976306279144968,0
43.49800000000001,5f5533,-2.275999999999989,1.800325303937916,0
44.36600000000001,5f5533,0.867999999999995,1.8300723482964156,0
43.192,5f5533,-1.1740000000000066,1.8064759062880265,0
41.738,5f5533,-1.4540000000000006,1.4910079811990111,0
44.746,5f5533,3.0080000000000027,1.172781309536924,0
38.744,5f5533,-6.0020000000000024,2.4329589392340965,0
47.01600000000001,5f5533,8.272000000000013,3.1177634932751306,0
44.39,5f5533,-2.626000000000012,3.17336811605574,0
41.692,5f5533,-2.6980000000000004,3.1791871288112556,0
46.056,5f5533,4.363999999999997,3.3743225690498466,0
39.226,5f5533,-6.829999999999998,3.2042375068023854,0
47.042,5f5533,7.8160000000000025,3.2110268139645224,0
43.256,5f5533,-3.7860000000000014,3.1884157194442415,0
43.414,5f5533,0.15800000000000125,3.0400041447338784,0
42.488,5f5533,-0.9260000000000019,2.7858401246301137,0
39.844,5f5533,-2.6439999999999984,2.577750414605559,0
46.306,5f5533,6.461999999999996,2.3113889330874464,0
43.19,5f5533,-3.1159999999999997,2.3101893428892626,0
43.81,5f5533,0.6200000000000045,2.3325365591988327,0
44.694,5f5533,0.8840000000000003,2.389254109549497,0
41.174,5f5533,-3.520000000000003,1.8934949696260572,0
47.39,5f5533,6.216000000000001,2.2715027624898894,0
39.298,5f5533,-8.091999999999999,3.1410079910753423,0
49.58600000000001,5f5533,10.288000000000011,4.253074746580319,0
43.1,5f5533,-6.486000000000011,4.287788334327994,0
42.184,5f5533,-0.9160000000000039,4.1360211314739725,0
45.022,5f5533,2.838000000000001,3.818812642693959,0
39.4,5f5533,-5.622,3.7886502609767545,0
48.48,5f5533,9.079999999999998,3.380999142265371,0
42.308,5f5533,-6.171999999999997,3.4306470526708472,0
42.112,5f5533,-0.19599999999999795,3.4375847335010037,0
46.948,5f5533,4.8359999999999985,3.7495136751316402,0
38.802,5f5533,-8.146,3.9320228890482283,0
50.63399999999999,5f5533,11.831999999999994,4.637294167938797,0
41.552,5f5533,-9.081999999999994,4.724316119820854,0
41.844,5f5533,0.2920000000000016,4.7526630429685595,0
45.14,5f5533,3.2959999999999994,4.531755818664456,0
39.272,5f5533,-5.868000000000002,4.4107569418410675,0
49.47,5f5533,10.198,3.960229387295535,0
42.3,5f5533,-7.170000000000002,3.8837316076164656,0
40.69,5f5533,-1.6099999999999994,4.045482270384975,0
45.916,5f5533,5.225999999999999,4.1438405857367595,0
38.944,5f5533,-6.971999999999994,4.229796449003091,0
51.042,5f5533,12.097999999999999,4.806883689044201,0
41.83,5f5533,-9.212000000000003,4.847446214245103,0
43.17,5f5533,1.3400000000000034,4.584185729221625,0
44.508,5f5533,1.338000000000001,4.49326041978419,0
39.178,5f5533,-5.330000000000005,4.429517897017598,0
47.19,5f5533,8.012,2.986727841635251,0
43.708,5f5533,-3.4819999999999993,2.891846676433448,0
40.916,5f5533,-2.7920000000000016,3.131779366430394,0
43.178,5f5533,2.2620000000000005,3.0373511486160347,0
40.184,5f5533,-2.9939999999999998,2.7548032960629243,0
49.428,5f5533,9.244,3.638666129229112,0
42.23,5f5533,-7.198,3.675644868590974,0
44.272,5f5533,2.0420000000000016,3.457143155844024,0
43.874,5f5533,-0.39799999999999613,3.4368507095885303,0
40.912,5f5533,-2.9620000000000033,3.244963666976749,0
47.678,5f5533,6.765999999999998,2.553054876025813,0
42.88800000000001,5f5533,-4.789999999999985,2.4678713904900267,0
42.728,5f5533,-0.1600000000000108,2.509808359217725,0
43.432,5f5533,0.7040000000000006,2.5062307954374767,0
40.024,5f5533,-3.4080000000000013,2.7568511022540125,0
45.926,5f5533,5.902000000000001,2.103045601027036,0
44.13800000000001,5f5533,-1.7879999999999896,2.1599886110808963,0
44.24800000000001,5f5533,0.10999999999999943,2.1751355819808538,0
42.87,5f5533,-1.3780000000000143,2.1973969145330092,0
41.808,5f5533,-1.0619999999999976,1.5546517294877318,0
46.37,5f5533,4.561999999999998,1.7113693932051,0
44.6,5f5533,-1.769999999999996,1.740546236099229,0
43.356,5f5533,-1.2439999999999998,1.751784575796689,0
43.95,5f5533,0.5940000000000012,1.6731399224210717,0
39.342,5f5533,-4.608000000000004,2.5959735745957,0
46.268,5f5533,6.926000000000002,2.568266574948789,0
43.356,5f5533,-2.911999999999999,2.4946524407217883,0
44.578,5f5533,1.2220000000000013,2.5659355408893623,0
42.606,5f5533,-1.9720000000000013,2.5772244760593077,0
41.902,5f5533,-0.7040000000000006,1.7251568044671164,0
46.262,5f5533,4.359999999999999,1.7229611719360336,0
44.882,5f5533,-1.3800000000000026,1.772209919845615,0
44.108,5f5533,-0.7740000000000009,1.7492535550911983,0
44.53,5f5533,0.42200000000000415,1.5828427590886007,0
39.734,5f5533,-4.795999999999999,2.466730467643191,0
41.824,5f5533,2.0899999999999963,2.1885499308901215,0
38.826,5f5533,-2.9979999999999976,2.544271762213913,0
38.542,5f5533,-0.2839999999999989,2.501693666298701,0
41.512,5f5533,2.969999999999999,1.5124109229964604,0
34.766,5f5533,-6.746000000000002,2.846389643038872,0
43.1,5f5533,8.334000000000003,3.1889354336516402,0
38.826,5f5533,-4.274000000000001,3.1889354336516402,0
37.206,5f5533,-1.6199999999999974,3.32648433034021,0
42.982,5f5533,5.775999999999996,3.6446848972166257,0
35.174,5f5533,-7.808,3.5180364978207614,0
44.76600000000001,5f5533,9.592000000000013,3.9957241146003817,0
39.766,5f5533,-5.000000000000014,3.960943725931865,0
35.254,5f5533,-4.5120000000000005,4.37691544355143,0
42.816,5f5533,7.562000000000005,4.3452538706039965,0
38.916,5f5533,-3.9000000000000057,3.6721272853754696,0
38.724,5f5533,-0.19200000000000017,2.7027321731904905,0
40.264,5f5533,1.5400000000000063,2.7425154876497957,0
36.08,5f5533,-4.184000000000005,2.455666101081129,0
43.098,5f5533,7.018000000000001,2.556070578055112,0
39.096,5f5533,-4.0020000000000024,2.548517372905077,0
39.71,5f5533,0.6140000000000043,2.5160045309973107,0
41.114,5f5533,1.4039999999999964,2.5953610153500803,0
37.066,5f5533,-4.047999999999995,2.2553747360469836,0
43.428,5f5533,6.361999999999995,2.3699985654001994,0
39.18,5f5533,-4.2479999999999976,2.3615373806059057,0
35.938,5f5533,-3.2419999999999973,3.0260933891734045,0
42.724,5f5533,6.785999999999994,3.331597994956622,0
39.35,5f5533,-3.3739999999999952,3.0285815161555405,0
38.192,5f5533,-1.1580000000000013,2.450627103416386,0
40.506,5f5533,2.314,2.53488658523394,0
35.774,5f5533,-4.731999999999999,2.5903971124132656,0
43.68600000000001,5f5533,7.912000000000006,2.9219453793661168,0
41.502,5f5533,-2.1840000000000046,3.0497317914857693,0
35.984,5f5533,-5.518000000000001,3.4924027259179313,0
44.642,5f5533,8.658000000000001,4.20932735719129,0
39.34,5f5533,-5.302,3.4871864303473954,0
37.794,5f5533,-1.5460000000000065,3.3587769797947282,0
40.688,5f5533,2.8940000000000055,3.2775775810801178,0
34.86,5f5533,-5.828000000000003,3.616315417659112,0
43.45,5f5533,8.590000000000003,3.2056666701325938,0
39.482,5f5533,-3.9680000000000035,3.207553148429343,0
34.954,5f5533,-4.527999999999999,3.738429242342161,0
50.728,5f5533,15.774000000000001,6.646969023547427,0
